timestamp,user,mode,status
2026-01-21 21:53:30,srijan,camera,Distracted
2026-01-21 21:53:31,srijan,camera,Distracted
2026-01-21 21:53:32,srijan,camera,Distracted
2026-01-21 21:53:33,srijan,camera,Distracted
2026-01-21 21:53:34,srijan,camera,Distracted
2026-01-21 21:53:35,srijan,camera,Distracted
2026-01-21 21:53:36,srijan,camera,Distracted
2026-01-21 21:53:37,srijan,camera,Distracted
2026-01-21 21:53:38,srijan,camera,Distracted
2026-01-21 21:53:39,srijan,camera,Distracted
2026-01-21 21:53:40,srijan,camera,Distracted
2026-01-21 21:53:41,srijan,camera,Distracted
2026-01-21 21:53:42,srijan,camera,Distracted
2026-01-21 21:53:43,srijan,camera,Distracted
2026-01-21 21:53:44,srijan,camera,Distracted
2026-01-21 21:53:45,srijan,camera,Distracted
2026-01-21 21:53:46,srijan,camera,Distracted
2026-01-21 21:53:47,srijan,camera,Distracted
2026-01-21 21:53:48,srijan,camera,Distracted
2026-01-21 21:53:49,srijan,camera,Distracted
2026-01-21 21:53:58,srijan,no_camera,Focused
2026-01-21 21:53:59,srijan,no_camera,Focused
2026-01-21 21:54:18,srijan,no_camera,Distracted
2026-01-21 21:54:28,srijan,no_camera,Focused
2026-01-21 21:54:37,srijan,no_camera,Focused
2026-01-21 22:00:07,srijan,camera,Focused
2026-01-21 22:00:08,srijan,camera,Distracted
2026-01-21 22:00:09,srijan,camera,Distracted
2026-01-21 22:00:10,srijan,camera,Distracted
2026-01-21 22:00:11,srijan,camera,Distracted
2026-01-21 22:00:12,srijan,camera,Distracted
2026-01-21 22:00:13,srijan,camera,Distracted
2026-01-21 22:00:14,srijan,camera,Distracted
2026-01-21 22:00:15,srijan,camera,Distracted
2026-01-21 22:00:16,srijan,camera,Distracted
2026-01-21 22:00:17,srijan,camera,Distracted
2026-01-21 22:00:18,srijan,camera,Distracted
2026-01-21 22:00:19,srijan,camera,Distracted
2026-01-21 22:00:20,srijan,camera,Distracted
2026-01-21 22:00:21,srijan,camera,Distracted
2026-01-21 22:00:22,srijan,camera,Distracted
2026-01-21 22:00:23,srijan,camera,Distracted
2026-01-21 22:00:24,srijan,camera,Distracted
2026-01-21 22:00:25,srijan,camera,Distracted
2026-01-21 22:00:26,srijan,camera,Distracted
2026-01-21 22:00:27,srijan,camera,Distracted
2026-01-21 22:00:28,srijan,camera,Distracted
2026-01-21 22:00:29,srijan,camera,Distracted
2026-01-21 22:00:30,srijan,camera,Distracted
2026-01-21 22:00:31,srijan,camera,Distracted
2026-01-21 22:00:32,srijan,camera,Distracted
2026-01-21 22:00:33,srijan,camera,Distracted
2026-01-21 22:00:34,srijan,camera,Distracted
2026-01-21 22:00:35,srijan,camera,Distracted
2026-01-21 22:00:36,srijan,camera,Distracted
2026-01-21 22:00:37,srijan,camera,Distracted
2026-01-21 22:00:38,srijan,camera,Distracted
2026-01-21 22:00:39,srijan,camera,Distracted
2026-01-21 22:03:08,srijan,camera,Focused
2026-01-21 22:03:09,srijan,camera,Distracted
2026-01-21 22:03:11,srijan,camera,Distracted
2026-01-21 22:03:12,srijan,camera,Distracted
2026-01-21 22:03:13,srijan,camera,Distracted
2026-01-21 22:03:14,srijan,camera,Distracted
2026-01-21 22:03:15,srijan,camera,Distracted
2026-01-21 22:03:16,srijan,camera,Distracted
2026-01-21 22:03:17,srijan,camera,Distracted
2026-01-21 22:03:18,srijan,camera,Distracted
2026-01-21 22:03:19,srijan,camera,Distracted
2026-01-21 22:03:20,srijan,camera,Distracted
2026-01-21 22:03:21,srijan,camera,Distracted
2026-01-21 22:03:22,srijan,camera,Distracted
2026-01-21 22:03:23,srijan,camera,Distracted
2026-01-21 22:03:24,srijan,camera,Distracted
2026-01-21 22:03:25,srijan,camera,Distracted
2026-01-21 22:03:26,srijan,camera,Distracted
2026-01-21 22:03:27,srijan,camera,Distracted
2026-01-21 22:03:28,srijan,camera,Distracted
2026-01-21 22:03:29,srijan,camera,Distracted
2026-01-21 22:03:30,srijan,camera,Distracted
2026-01-21 22:03:31,srijan,camera,Distracted
2026-01-21 22:03:32,srijan,camera,Distracted
2026-01-21 22:03:33,srijan,camera,Distracted
2026-01-21 22:03:34,srijan,camera,Distracted
2026-01-21 22:03:35,srijan,camera,Distracted
2026-01-21 22:03:36,srijan,camera,Distracted
2026-01-21 22:03:37,srijan,camera,Distracted
2026-01-21 22:03:38,srijan,camera,Distracted
2026-01-21 22:03:39,srijan,camera,Distracted
2026-01-21 22:03:40,srijan,camera,Distracted
2026-01-21 22:03:41,srijan,camera,Distracted
2026-01-21 22:03:42,srijan,camera,Distracted
2026-01-21 22:03:43,srijan,camera,Distracted
2026-01-21 22:03:43,srijan,camera,Distracted
2026-01-21 22:07:17,srijan,camera,Focused
2026-01-21 22:07:18,srijan,camera,Distracted
2026-01-21 22:07:19,srijan,camera,Distracted
2026-01-21 22:07:20,srijan,camera,Distracted
2026-01-21 22:07:21,srijan,camera,Distracted
2026-01-21 22:07:22,srijan,camera,Distracted
2026-01-21 22:07:23,srijan,camera,Distracted
2026-01-21 22:07:24,srijan,camera,Distracted
2026-01-21 22:07:25,srijan,camera,Distracted
2026-01-21 22:07:26,srijan,camera,Distracted
2026-01-21 22:07:27,srijan,camera,Distracted
2026-01-21 22:07:28,srijan,camera,Distracted
2026-01-21 22:07:29,srijan,camera,Distracted
2026-01-21 22:07:30,srijan,camera,Distracted
2026-01-21 22:07:31,srijan,camera,Distracted
2026-01-21 22:07:32,srijan,camera,Distracted
2026-01-21 22:07:33,srijan,camera,Distracted
2026-01-21 22:07:34,srijan,camera,Distracted
2026-01-21 22:07:35,srijan,camera,Distracted
2026-01-21 22:07:36,srijan,camera,Distracted
2026-01-21 22:07:37,srijan,camera,Distracted
2026-01-21 22:07:38,srijan,camera,Distracted
2026-01-21 22:07:39,srijan,camera,Distracted
2026-01-21 22:07:40,srijan,camera,Distracted
2026-01-21 22:07:41,srijan,camera,Distracted
2026-01-21 22:07:42,srijan,camera,Distracted
2026-01-21 22:07:43,srijan,camera,Distracted
2026-01-21 22:07:44,srijan,camera,Distracted
2026-01-21 22:07:45,srijan,camera,Distracted
2026-01-21 22:07:46,srijan,camera,Distracted
2026-01-21 22:07:47,srijan,camera,Distracted
2026-01-21 22:07:48,srijan,camera,Distracted
2026-01-21 22:07:49,srijan,camera,Distracted
2026-01-21 22:07:50,srijan,camera,Distracted
2026-01-21 22:07:51,srijan,camera,Distracted
2026-01-21 22:10:11,srijan,camera,Focused
2026-01-21 22:10:12,srijan,camera,Distracted
2026-01-21 22:10:13,srijan,camera,Distracted
2026-01-21 22:10:14,srijan,camera,Distracted
2026-01-21 22:10:15,srijan,camera,Distracted
2026-01-21 22:10:16,srijan,camera,Distracted
2026-01-21 22:10:17,srijan,camera,Distracted
2026-01-21 22:10:18,srijan,camera,Distracted
2026-01-21 22:10:19,srijan,camera,Distracted
2026-01-21 22:10:20,srijan,camera,Distracted
2026-01-21 22:10:21,srijan,camera,Distracted
2026-01-21 22:10:22,srijan,camera,Distracted
2026-01-21 22:10:23,srijan,camera,Distracted
2026-01-21 22:10:24,srijan,camera,Distracted
2026-01-21 22:10:25,srijan,camera,Distracted
2026-01-21 22:10:26,srijan,camera,Distracted
2026-01-21 22:10:27,srijan,camera,Distracted
2026-01-21 22:10:28,srijan,camera,Distracted
2026-01-21 22:10:30,srijan,camera,Distracted
2026-01-21 22:10:31,srijan,camera,Distracted
2026-01-21 22:10:32,srijan,camera,Distracted
2026-01-21 22:10:33,srijan,camera,Distracted
2026-01-21 22:10:34,srijan,camera,Distracted
2026-01-21 22:10:35,srijan,camera,Distracted
2026-01-21 22:10:36,srijan,camera,Distracted
2026-01-21 22:10:37,srijan,camera,Distracted
2026-01-21 22:10:38,srijan,camera,Distracted
2026-01-21 22:10:39,srijan,camera,Distracted
2026-01-21 22:10:40,srijan,camera,Distracted
2026-01-21 22:10:41,srijan,camera,Distracted
2026-01-21 22:10:42,srijan,camera,Distracted
2026-01-21 22:10:43,srijan,camera,Distracted
2026-01-21 22:10:44,srijan,camera,Distracted
2026-01-21 22:10:45,srijan,camera,Distracted
2026-01-21 22:11:39,srijan,camera,Focused
2026-01-21 22:11:40,srijan,camera,Distracted
2026-01-21 22:11:41,srijan,camera,Distracted
2026-01-21 22:11:42,srijan,camera,Distracted
2026-01-21 22:11:43,srijan,camera,Distracted
2026-01-21 22:11:44,srijan,camera,Distracted
2026-01-21 22:11:45,srijan,camera,Distracted
2026-01-21 22:11:46,srijan,camera,Distracted
2026-01-21 22:11:47,srijan,camera,Distracted
2026-01-21 22:11:48,srijan,camera,Distracted
2026-01-21 22:11:49,srijan,camera,Distracted
2026-01-21 22:11:50,srijan,camera,Distracted
2026-01-21 22:11:51,srijan,camera,Distracted
2026-01-21 22:11:52,srijan,camera,Distracted
2026-01-21 22:11:53,srijan,camera,Distracted
2026-01-21 22:11:54,srijan,camera,Distracted
2026-01-21 22:11:55,srijan,camera,Distracted
2026-01-21 22:11:56,srijan,camera,Distracted
2026-01-21 22:11:57,srijan,camera,Distracted
2026-01-21 22:11:58,srijan,camera,Distracted
2026-01-21 22:11:59,srijan,camera,Distracted
2026-01-21 22:12:00,srijan,camera,Distracted
2026-01-21 22:12:01,srijan,camera,Distracted
2026-01-21 22:12:02,srijan,camera,Distracted
2026-01-21 22:12:03,srijan,camera,Distracted
2026-01-21 22:21:02,srijan,camera,Focused
2026-01-21 22:21:03,srijan,camera,Distracted
2026-01-21 22:21:04,srijan,camera,Distracted
2026-01-21 22:21:05,srijan,camera,Distracted
2026-01-21 22:21:06,srijan,camera,Distracted
2026-01-21 22:21:08,srijan,camera,Distracted
2026-01-21 22:21:09,srijan,camera,Distracted
2026-01-21 22:21:10,srijan,camera,Distracted
2026-01-21 22:21:11,srijan,camera,Distracted
2026-01-21 22:21:12,srijan,camera,Distracted
2026-01-21 22:21:13,srijan,camera,Distracted
2026-01-21 22:21:14,srijan,camera,Distracted
2026-01-21 22:21:15,srijan,camera,Distracted
2026-01-21 22:21:16,srijan,camera,Distracted
2026-01-21 22:21:17,srijan,camera,Distracted
2026-01-21 22:21:18,srijan,camera,Distracted
2026-01-21 22:21:19,srijan,camera,Distracted
2026-01-21 22:21:20,srijan,camera,Distracted
2026-01-21 22:21:21,srijan,camera,Distracted
2026-01-21 22:21:22,srijan,camera,Distracted
2026-01-21 22:21:23,srijan,camera,Distracted
2026-01-21 22:21:24,srijan,camera,Distracted
2026-01-21 22:21:24,srijan,camera,Distracted
2026-01-21 22:25:58,srijan,camera,Focused
2026-01-21 22:25:59,srijan,camera,Distracted
2026-01-21 22:26:00,srijan,camera,Distracted
2026-01-21 22:26:01,srijan,camera,Distracted
2026-01-21 22:26:02,srijan,camera,Distracted
2026-01-21 22:26:03,srijan,camera,Distracted
2026-01-21 22:26:04,srijan,camera,Distracted
2026-01-21 22:26:05,srijan,camera,Distracted
2026-01-21 22:26:06,srijan,camera,Distracted
2026-01-21 22:26:07,srijan,camera,Distracted
2026-01-21 22:26:08,srijan,camera,Distracted
2026-01-21 22:26:09,srijan,camera,Distracted
2026-01-21 22:26:10,srijan,camera,Distracted
2026-01-21 22:26:11,srijan,camera,Distracted
2026-01-21 22:26:12,srijan,camera,Distracted
2026-01-21 22:26:13,srijan,camera,Distracted
2026-01-21 22:26:14,srijan,camera,Distracted
2026-01-21 22:26:15,srijan,camera,Distracted
2026-01-21 22:26:16,srijan,camera,Distracted
2026-01-21 22:26:17,srijan,camera,Distracted
2026-01-21 22:26:18,srijan,camera,Distracted
2026-01-21 22:26:19,srijan,camera,Distracted
2026-01-21 22:26:20,srijan,camera,Distracted
2026-01-21 22:26:21,srijan,camera,Distracted
2026-01-21 22:26:22,srijan,camera,Distracted
2026-01-21 22:26:23,srijan,camera,Distracted
2026-01-21 22:26:24,srijan,camera,Distracted
2026-01-21 22:26:25,srijan,camera,Distracted
2026-01-21 22:26:26,srijan,camera,Distracted
2026-01-21 22:26:27,srijan,camera,Distracted
2026-01-21 22:26:28,srijan,camera,Distracted
2026-01-21 22:26:28,srijan,camera,Distracted
2026-01-21 22:34:36,srijan,camera,Focused
2026-01-21 22:34:37,srijan,camera,Distracted
2026-01-21 22:34:38,srijan,camera,Distracted
2026-01-21 22:34:39,srijan,camera,Distracted
2026-01-21 22:34:40,srijan,camera,Distracted
2026-01-21 22:34:41,srijan,camera,Distracted
2026-01-21 22:34:42,srijan,camera,Distracted
2026-01-21 22:34:43,srijan,camera,Distracted
2026-01-21 22:34:44,srijan,camera,Distracted
2026-01-21 22:34:45,srijan,camera,Distracted
2026-01-21 22:34:46,srijan,camera,Distracted
2026-01-21 22:34:47,srijan,camera,Distracted
2026-01-21 22:34:48,srijan,camera,Distracted
2026-01-21 22:34:49,srijan,camera,Distracted
2026-01-21 22:34:50,srijan,camera,Distracted
2026-01-21 22:34:51,srijan,camera,Distracted
2026-01-21 22:34:52,srijan,camera,Distracted
2026-01-21 22:34:53,srijan,camera,Distracted
2026-01-21 22:34:54,srijan,camera,Distracted
2026-01-21 22:34:55,srijan,camera,Distracted
2026-01-21 22:34:56,srijan,camera,Distracted
2026-01-21 22:34:57,srijan,camera,Distracted
2026-01-21 22:34:58,srijan,camera,Distracted
2026-01-21 22:34:59,srijan,camera,Distracted
2026-01-21 22:35:00,srijan,camera,Distracted
2026-01-21 22:35:01,srijan,camera,Distracted
2026-01-21 22:35:02,srijan,camera,Distracted
2026-01-21 22:35:03,srijan,camera,Distracted
2026-01-21 22:35:04,srijan,camera,Distracted
2026-01-21 22:35:05,srijan,camera,Distracted
2026-01-21 22:35:06,srijan,camera,Distracted
2026-01-21 22:35:07,srijan,camera,Distracted
2026-01-21 22:35:08,srijan,camera,Distracted
2026-01-21 22:35:09,srijan,camera,Distracted
2026-01-21 22:35:10,srijan,camera,Distracted
2026-01-21 22:35:11,srijan,camera,Distracted
2026-01-21 22:35:12,srijan,camera,Distracted
2026-01-21 22:35:13,srijan,camera,Distracted
2026-01-21 22:35:15,srijan,camera,Distracted
2026-01-21 22:35:16,srijan,camera,Distracted
2026-01-21 22:35:17,srijan,camera,Distracted
2026-01-21 22:35:18,srijan,camera,Distracted
2026-01-21 22:35:19,srijan,camera,Distracted
2026-01-21 22:35:20,srijan,camera,Distracted
2026-01-21 22:35:21,srijan,camera,Distracted
2026-01-21 22:35:22,srijan,camera,Distracted
2026-01-21 22:35:23,srijan,camera,Distracted
2026-01-21 22:35:24,srijan,camera,Distracted
2026-01-21 22:35:25,srijan,camera,Distracted
2026-01-21 22:35:26,srijan,camera,Distracted
2026-01-21 22:35:27,srijan,camera,Distracted
2026-01-21 22:35:28,srijan,camera,Distracted
2026-01-21 22:35:29,srijan,camera,Distracted
2026-01-21 22:35:30,srijan,camera,Distracted
2026-01-21 22:35:31,srijan,camera,Distracted
2026-01-21 22:35:32,srijan,camera,Distracted
2026-01-21 22:35:33,srijan,camera,Distracted
2026-01-21 22:35:34,srijan,camera,Distracted
2026-01-21 22:35:35,srijan,camera,Distracted
2026-01-21 22:35:36,srijan,camera,Distracted
2026-01-21 22:35:37,srijan,camera,Distracted
2026-01-21 22:35:38,srijan,camera,Distracted
2026-01-21 22:35:39,srijan,camera,Distracted
2026-01-21 22:35:40,srijan,camera,Distracted
2026-01-21 22:35:41,srijan,camera,Distracted
2026-01-21 22:35:42,srijan,camera,Distracted
2026-01-21 22:35:43,srijan,camera,Distracted
2026-01-21 22:35:44,srijan,camera,Distracted
2026-01-21 22:35:45,srijan,camera,Distracted
2026-01-21 22:35:46,srijan,camera,Distracted
2026-01-21 22:35:47,srijan,camera,Distracted
2026-01-21 22:35:48,srijan,camera,Distracted
2026-01-21 22:35:49,srijan,camera,Distracted
2026-01-21 22:35:49,srijan,camera,Distracted
2026-01-22 10:10:06,srijan,camera,Focused
2026-01-22 10:10:07,srijan,camera,Distracted
2026-01-22 10:10:08,srijan,camera,Distracted
2026-01-22 10:10:09,srijan,camera,Distracted
2026-01-22 10:10:10,srijan,camera,Distracted
2026-01-22 10:10:11,srijan,camera,Distracted
2026-01-22 10:10:12,srijan,camera,Distracted
2026-01-22 10:10:13,srijan,camera,Distracted
2026-01-22 10:10:14,srijan,camera,Distracted
2026-01-22 10:10:15,srijan,camera,Distracted
2026-01-22 10:10:16,srijan,camera,Distracted
2026-01-22 10:10:17,srijan,camera,Distracted
2026-01-22 10:10:18,srijan,camera,Distracted
2026-01-22 10:10:19,srijan,camera,Distracted
2026-01-22 10:10:20,srijan,camera,Distracted
2026-01-22 10:10:21,srijan,camera,Distracted
2026-01-22 10:10:22,srijan,camera,Distracted
2026-01-22 10:10:23,srijan,camera,Distracted
2026-01-22 10:10:24,srijan,camera,Distracted
2026-01-22 10:10:25,srijan,camera,Distracted
2026-01-22 10:10:26,srijan,camera,Distracted
2026-01-22 10:10:27,srijan,camera,Distracted
2026-01-22 10:10:28,srijan,camera,Distracted
2026-01-22 10:10:29,srijan,camera,Distracted
2026-01-22 10:10:29,srijan,camera,Distracted
2026-01-22 10:24:57,srijan,camera,Focused
2026-01-22 10:24:58,srijan,camera,Distracted
2026-01-22 10:24:59,srijan,camera,Distracted
2026-01-22 10:25:00,srijan,camera,Distracted
2026-01-22 10:25:01,srijan,camera,Distracted
2026-01-22 10:25:02,srijan,camera,Distracted
2026-01-22 10:25:03,srijan,camera,Distracted
2026-01-22 10:25:04,srijan,camera,Distracted
2026-01-22 10:25:05,srijan,camera,Distracted
2026-01-22 10:25:06,srijan,camera,Distracted
2026-01-22 10:25:07,srijan,camera,Distracted
2026-01-22 10:25:08,srijan,camera,Distracted
2026-01-22 10:25:09,srijan,camera,Distracted
2026-01-22 10:25:10,srijan,camera,Distracted
2026-01-22 10:25:11,srijan,camera,Distracted
2026-01-22 10:25:12,srijan,camera,Distracted
2026-01-22 10:25:13,srijan,camera,Distracted
2026-01-22 10:25:14,srijan,camera,Distracted
2026-01-22 10:25:15,srijan,camera,Distracted
2026-01-22 10:25:16,srijan,camera,Distracted
2026-01-22 10:25:17,srijan,camera,Distracted
2026-01-22 10:25:18,srijan,camera,Distracted
2026-01-22 10:25:19,srijan,camera,Distracted
2026-01-22 10:25:20,srijan,camera,Distracted
2026-01-22 10:25:21,srijan,camera,Distracted
2026-01-22 10:25:22,srijan,camera,Distracted
2026-01-22 10:25:23,srijan,camera,Distracted
2026-01-22 10:25:24,srijan,camera,Distracted
2026-01-22 10:25:25,srijan,camera,Distracted
2026-01-22 10:25:26,srijan,camera,Distracted
2026-01-22 10:25:27,srijan,camera,Distracted
2026-01-22 10:25:28,srijan,camera,Distracted
2026-01-22 10:25:29,srijan,camera,Distracted
2026-01-22 10:25:30,srijan,camera,Distracted
2026-01-22 10:32:35,srijan,camera,Focused
2026-01-22 10:32:36,srijan,camera,Distracted
2026-01-22 10:32:37,srijan,camera,Distracted
2026-01-22 10:32:38,srijan,camera,Distracted
2026-01-22 10:32:39,srijan,camera,Distracted
2026-01-22 10:32:40,srijan,camera,Distracted
2026-01-22 10:32:41,srijan,camera,Distracted
2026-01-22 10:32:42,srijan,camera,Distracted
2026-01-22 10:32:43,srijan,camera,Distracted
2026-01-22 10:32:44,srijan,camera,Distracted
2026-01-22 10:32:45,srijan,camera,Distracted
2026-01-22 10:32:46,srijan,camera,Distracted
2026-01-22 10:32:47,srijan,camera,Distracted
2026-01-22 10:32:48,srijan,camera,Distracted
2026-01-22 10:32:49,srijan,camera,Distracted
2026-01-22 10:32:50,srijan,camera,Distracted
2026-01-22 10:32:51,srijan,camera,Distracted
2026-01-22 10:32:52,srijan,camera,Distracted
2026-01-22 10:32:53,srijan,camera,Distracted
2026-01-22 10:32:54,srijan,camera,Distracted
2026-01-22 10:32:55,srijan,camera,Distracted
2026-01-22 10:32:56,srijan,camera,Distracted
2026-01-22 10:32:57,srijan,camera,Distracted
2026-01-22 10:32:58,srijan,camera,Distracted
2026-01-22 10:32:59,srijan,camera,Distracted
2026-01-22 10:33:00,srijan,camera,Distracted
2026-01-22 10:33:01,srijan,camera,Distracted
2026-01-22 10:33:02,srijan,camera,Distracted
2026-01-22 10:33:03,srijan,camera,Distracted
2026-01-22 10:33:04,srijan,camera,Distracted
2026-01-22 10:33:05,srijan,camera,Distracted
2026-01-22 10:33:06,srijan,camera,Distracted
2026-01-22 10:33:07,srijan,camera,Distracted
2026-01-22 10:33:08,srijan,camera,Distracted
2026-01-22 10:33:09,srijan,camera,Distracted
2026-01-22 10:33:10,srijan,camera,Distracted
2026-01-22 10:33:11,srijan,camera,Distracted
2026-01-22 10:33:12,srijan,camera,Distracted
2026-01-22 10:33:12,srijan,camera,Distracted
2026-01-22 10:33:40,srijan,camera,Focused
2026-01-22 10:33:41,srijan,camera,Distracted
2026-01-22 10:33:42,srijan,camera,Distracted
2026-01-22 10:33:43,srijan,camera,Distracted
2026-01-22 10:33:44,srijan,camera,Distracted
2026-01-22 10:33:45,srijan,camera,Distracted
2026-01-22 10:33:46,srijan,camera,Distracted
2026-01-22 10:33:47,srijan,camera,Distracted
2026-01-22 10:33:48,srijan,camera,Distracted
2026-01-22 10:33:49,srijan,camera,Distracted
2026-01-22 10:33:50,srijan,camera,Distracted
2026-01-22 10:33:51,srijan,camera,Distracted
2026-01-22 10:33:52,srijan,camera,Distracted
2026-01-22 10:33:53,srijan,camera,Distracted
2026-01-22 10:33:54,srijan,camera,Distracted
2026-01-22 10:33:55,srijan,camera,Distracted
2026-01-22 10:33:56,srijan,camera,Distracted
2026-01-22 10:33:57,srijan,camera,Distracted
2026-01-22 10:33:58,srijan,camera,Distracted
2026-01-22 10:33:59,srijan,camera,Distracted
2026-01-22 10:34:00,srijan,camera,Distracted
2026-01-22 10:34:18,srijan,camera,Focused
2026-01-22 10:34:19,srijan,camera,Distracted
2026-01-22 10:34:20,srijan,camera,Distracted
2026-01-22 10:34:21,srijan,camera,Distracted
2026-01-22 10:34:22,srijan,camera,Distracted
2026-01-22 10:34:23,srijan,camera,Distracted
2026-01-22 10:34:24,srijan,camera,Distracted
2026-01-22 10:34:25,srijan,camera,Distracted
2026-01-22 10:34:26,srijan,camera,Distracted
2026-01-22 10:34:27,srijan,camera,Distracted
2026-01-22 10:34:28,srijan,camera,Distracted
2026-01-22 10:34:29,srijan,camera,Distracted
2026-01-22 10:34:30,srijan,camera,Distracted
2026-01-22 10:34:31,srijan,camera,Distracted
2026-01-22 10:34:32,srijan,camera,Distracted
2026-01-22 10:34:33,srijan,camera,Distracted
2026-01-22 10:34:34,srijan,camera,Distracted
2026-01-22 10:34:35,srijan,camera,Distracted
2026-01-22 10:34:36,srijan,camera,Distracted
2026-01-22 10:34:37,srijan,camera,Distracted
2026-01-22 10:34:38,srijan,camera,Distracted
2026-01-22 10:34:39,srijan,camera,Distracted
2026-01-22 10:40:00,srijan,camera,Focused
2026-01-22 10:40:28,srijan,camera,Focused
2026-01-22 10:40:44,srijan,camera,Focused
2026-01-22 10:41:05,srijan,camera,Focused
2026-01-22 10:41:41,srijan,camera,Focused
2026-01-22 10:41:51,srijan,camera,Focused
2026-01-22 10:45:27,srijan,camera,Focused
2026-01-22 10:45:41,srijan,camera,Focused
2026-01-22 10:48:27,srijan,camera,Focused
2026-01-22 10:48:42,srijan,camera,Focused
2026-01-22 10:50:53,srijan,camera,Focused
2026-01-22 10:51:20,srijan,camera,Focused
2026-01-22 10:57:47,srijan,camera,Focused
2026-01-22 10:57:59,srijan,camera,Focused
2026-01-22 10:58:27,srijan,no_camera,Focused
2026-01-22 10:58:28,srijan,no_camera,Focused
2026-01-22 10:58:30,srijan,no_camera,Focused
2026-01-22 11:05:45,srijan,no_camera,Focused
2026-01-22 11:05:46,srijan,no_camera,Focused
2026-01-22 11:06:05,srijan,no_camera,Distracted
2026-01-22 11:06:17,srijan,no_camera,Focused
2026-01-22 11:06:21,srijan,no_camera,Focused
2026-01-22 11:07:12,srijan,camera,Focused
2026-01-22 11:07:13,srijan,camera,Distracted
2026-01-22 11:07:14,srijan,camera,Distracted
2026-01-22 11:07:15,srijan,camera,Distracted
2026-01-22 11:07:16,srijan,camera,Distracted
2026-01-22 11:07:17,srijan,camera,Distracted
2026-01-22 11:07:18,srijan,camera,Distracted
2026-01-22 11:07:19,srijan,camera,Distracted
2026-01-22 11:07:20,srijan,camera,Distracted
2026-01-22 11:07:21,srijan,camera,Distracted
2026-01-22 11:07:22,srijan,camera,Distracted
2026-01-22 11:07:23,srijan,camera,Distracted
2026-01-22 11:07:24,srijan,camera,Distracted
2026-01-22 11:07:25,srijan,camera,Distracted
2026-01-22 11:07:26,srijan,camera,Distracted
2026-01-22 11:07:27,srijan,camera,Distracted
2026-01-22 11:07:28,srijan,camera,Distracted
2026-01-22 11:07:29,srijan,camera,Distracted
2026-01-22 11:07:30,srijan,camera,Distracted
2026-01-22 11:07:30,srijan,camera,Distracted
2026-01-22 11:07:46,srijan,camera,Focused
2026-01-22 11:07:47,srijan,camera,Distracted
2026-01-22 11:07:48,srijan,camera,Distracted
2026-01-22 11:07:49,srijan,camera,Distracted
2026-01-22 11:07:50,srijan,camera,Distracted
2026-01-22 11:07:51,srijan,camera,Distracted
2026-01-22 11:07:52,srijan,camera,Distracted
2026-01-22 11:07:53,srijan,camera,Distracted
2026-01-22 11:07:54,srijan,camera,Distracted
2026-01-22 11:07:55,srijan,camera,Distracted
2026-01-22 11:07:56,srijan,camera,Distracted
2026-01-22 11:07:57,srijan,camera,Distracted
2026-01-22 11:07:58,srijan,camera,Distracted
